task,payload_size,memory_mb,invocation_latency_ms,input_key,output_key,input_size_bytes,output_size_bytes,download_time_ms,compute_time_ms,upload_time_ms,total_time_ms,download_bandwidth_mbs,upload_bandwidth_mbs,primary_download_time_ms,primary_upload_time_ms,additional_download_time_ms,additional_upload_time_ms,additional_download_count,additional_upload_count,step,chain,run_id,error
ae_passthrough_matrix_multiply,micro,1024,319.00525099999999,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_micro_1.out,102156,102156,106.109501,1.451192,51.575359,159.136052,0.9627410000000000,1.9807129999999999,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,1024,318.7289240000000,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_micro_2.out,102156,102156,99.48787,1.154245,48.196935,148.83905,1.0268189999999999,2.119554000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,1024,318.97854799999999,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_micro_3.out,102156,102156,108.634766,0.859029,63.317514,172.811309,0.9403620000000000,1.613392000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,1024,318.6335560000000,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_micro_4.out,102156,102156,109.701701,0.96794,45.468096,156.137737,0.931216000000000,2.2467619999999999,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,1024,293.9624790000000,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_micro_5.out,102156,102156,126.865584,1.695431,66.248739,194.809754,0.8052300000000000,1.542007000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,1536,228.5308840000000,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_micro_1.out,102156,102156,103.534724,0.837803,55.943298,160.315825,0.9866830000000000,1.8260630000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,1536,305.54890599999999,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_micro_2.out,102156,102156,95.851798,1.151645,108.196099,205.199542,1.0657700000000001,0.9441750000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,1536,318.97950200000002,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_micro_3.out,102156,102156,103.435952,0.882569,50.486414,154.804935,0.9876260000000000,2.0234350000000001,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,1536,209.1963290000000,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_micro_4.out,102156,102156,89.691259,0.371904,52.754994,142.818157,1.1389739999999999,1.9364230000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,1536,326.16639099999998,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_micro_5.out,102156,102156,82.847599,0.813078,64.965652,148.626329,1.2330589999999999,1.5724620000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,2048,318.2568550000000,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_micro_1.out,102156,102156,110.445908,0.6761,54.933318,166.055326,0.9249410000000000,1.8596360000000001,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,2048,267.7946090000000,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_micro_2.out,102156,102156,130.958194,0.802843,59.148539,190.909576,0.780066000000000,1.7271090000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,2048,272.00913400000002,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_micro_3.out,102156,102156,141.426128,0.811023,58.21905,200.456201,0.7223280000000000,1.754683000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,2048,235.17704000000001,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_micro_4.out,102156,102156,104.900402,0.318158,63.639467,168.858027,0.9738380000000,1.6052299999999999,,,,,,,,,,
ae_passthrough_matrix_multiply,micro,2048,296.1606980000000,payloads/matrix_micro.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_micro_5.out,102156,102156,100.957728,16.169871,73.30552,190.433119,1.0118689999999999,1.393565000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,128,7429.250002000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_128mb_small_0.out,5235852,5235852,3698.509021,2198.282958,1296.928851,7193.72083,1.415666000000000,4.037116000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,128,523.6849780000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_128mb_small_2.out,5235852,5235852,182.067228,37.384352,121.528153,340.979733,28.757795000000002,43.083449000000002,,,,,,,,,,
ae_passthrough_matrix_multiply,small,128,523.5908030000001,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_128mb_small_3.out,5235852,5235852,172.100538,49.310194,149.338736,370.749468,30.42321700000000,35.06024000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,128,523.9958760000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_128mb_small_4.out,5235852,5235852,170.277064,35.976391,163.729673,369.983128,30.749015000000000,31.978638000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,128,405.7035450000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_128mb_small_5.out,5235852,5235852,164.675195,42.761169,123.240203,330.676567,31.795024999999999,42.48493500000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,256,3163.7208460000002,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_256mb_small_1.out,5235852,5235852,1593.552247,604.278631,761.806294,2959.637172,3.2856480000000001,6.872944000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,256,3234.096050000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_256mb_small_2.out,5235852,5235852,1498.909697,698.795458,774.523778,2972.228933,3.4931070000000002,6.7600920000000002,,,,,,,,,,
ae_passthrough_matrix_multiply,small,256,3163.83695600000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_256mb_small_3.out,5235852,5235852,1507.992856,596.877311,765.375425,2870.245592,3.4720670000000000,6.840894000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,256,3801.4321329999998,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_256mb_small_4.out,5235852,5235852,1703.430304,798.283314,905.454609,3407.168227,3.0737109999999999,5.782567000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,256,3501.64532700000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_256mb_small_5.out,5235852,5235852,1694.549083,700.638043,862.692078,3257.879204,3.0898200000000000,6.069201000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,512,1640.3772830000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_small_0.out,5235852,5235852,618.910221,298.354972,355.849503,1273.114696,8.459792000000000,14.713670000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,512,1213.2935520000001,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_small_1.out,5235852,5235852,572.729481,199.449929,378.847906,1151.027316,9.14192900000000,13.820459000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,512,1165.1134489999999,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_small_2.out,5235852,5235852,551.202884,201.599,301.579674,1054.381558,9.498956000000000,17.36142200000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,512,1343.5242180000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_small_3.out,5235852,5235852,591.122228,294.053946,286.461646,1171.63782,8.857478000000000,18.277671999999999,,,,,,,,,,
ae_passthrough_matrix_multiply,small,512,1342.5555230000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_small_4.out,5235852,5235852,543.037504,297.101877,378.82361,1218.962991,9.641787000000001,13.821346000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,768,815.605879000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_small_0.out,5235852,5235852,280.002357,190.238607,273.638614,743.879578,18.699314000000001,19.134184999999999,,,,,,,,,,
ae_passthrough_matrix_multiply,small,768,948.2412340000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_small_1.out,5235852,5235852,276.524933,188.340144,334.646397,799.511474,18.934466000000000,15.645924000000001,,,,,,,,,,
ae_passthrough_matrix_multiply,small,768,933.5360530000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_small_3.out,5235852,5235852,305.027604,185.245942,265.208915,755.482461,17.16517400000000,19.74236800000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,768,933.6700440000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_small_4.out,5235852,5235852,268.30734,193.719161,294.088669,756.11517,19.51438200000000,17.80365100000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,768,805.2911760000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_small_5.out,5235852,5235852,239.375576,190.391774,302.050675,731.818025,21.872958000000001,17.33435000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1024,1177.583933000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_small_0.out,5235852,5235852,426.713908,285.35843,361.102326,1073.174664,12.270170000000000,14.49963500000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1024,1123.2953070000001,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_small_1.out,5235852,5235852,474.432112,272.546503,266.160997,1013.139612,11.036040000000000,19.671748000000001,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1024,1036.3855360000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_small_2.out,5235852,5235852,430.771652,206.615505,263.925432,901.312589,12.154588000000000,19.838376000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1024,1242.9499630000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_small_3.out,5235852,5235852,505.153472,188.918936,317.054078,1011.126486,10.364874000000000,16.514066000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1024,1134.6921920000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_small_4.out,5235852,5235852,455.573208,199.499176,259.090873,914.163257,11.492888000000001,20.208553999999999,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1024,1034.9552630000001,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_small_5.out,5235852,5235852,437.923314,183.133901,296.951151,918.008366,11.95609300000000,17.632031000000001,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1536,587.4495510000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_small_1.out,5235852,5235852,222.427579,82.258233,186.587853,491.273665,23.53958100000000,28.061055000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1536,628.5378930000001,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_small_2.out,5235852,5235852,200.154248,83.906322,202.036887,486.097457,26.15908500000000,25.91532700000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1536,623.9330770000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_small_3.out,5235852,5235852,182.158007,91.008915,217.53511,490.702032,28.743462999999998,24.06899700000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1536,625.5860330000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_small_4.out,5235852,5235852,192.55191,73.239137,266.173367,531.964414,27.191898999999999,19.67083400000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,1536,626.0745530000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_small_5.out,5235852,5235852,177.994308,69.589542,212.169812,459.753662,29.415839999999999,24.677648000000001,,,,,,,,,,
ae_passthrough_matrix_multiply,small,2048,830.5788040000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_small_0.out,5235852,5235852,203.664931,107.468659,273.825831,584.959421,25.708167000000000,19.121103000000002,,,,,,,,,,
ae_passthrough_matrix_multiply,small,2048,610.1889609999999,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_small_1.out,5235852,5235852,206.109222,77.81832,201.199454,485.126996,25.403288000000000,26.023192000000002,,,,,,,,,,
ae_passthrough_matrix_multiply,small,2048,538.3780000000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_small_2.out,5235852,5235852,181.342313,94.854559,185.757895,461.954767,28.872754000000000,28.186430999999999,,,,,,,,,,
ae_passthrough_matrix_multiply,small,2048,576.4651300000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_small_3.out,5235852,5235852,161.789652,76.456556,193.675702,431.92191,32.362093999999999,27.03411900000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,2048,650.6609920000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_small_4.out,5235852,5235852,207.457996,76.46462,302.743221,586.665837,25.238130999999999,17.2946960000000,,,,,,,,,,
ae_passthrough_matrix_multiply,small,2048,857.6738830000000,payloads/matrix_small.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_small_5.out,5235852,5235852,232.160372,92.18764,253.890779,578.238791,22.552738000000002,20.62245800000000,,,,,,,,,,
